Customer_ID,Region,Customer_Survey_Score
CUST053,South East,10
CUST098,South West,1
CUST034,North Central,8
CUST054,South West,3
CUST022,North,4
CUST039,North,2
CUST074,North Central,1
CUST004,South East,9
CUST059,South East,2
CUST017,South West,7
CUST007,North,6
CUST012,South East,6
CUST095,North Central,4
CUST057,South West,7
CUST036,North,2
CUST085,South East,7
CUST078,South West,8
CUST084,South West,5
CUST072,North Central,3
CUST089,South West,7
CUST032,North,3
CUST041,South East,6
CUST049,North Central,7
CUST073,North,3
CUST045,South West,3
CUST008,North,5
CUST015,South West,5
CUST035,North Central,3
CUST061,South East,8
CUST002,South West,6
CUST087,North Central,7
CUST081,South East,4
CUST018,South West,1
CUST042,South East,1
CUST006,South West,4
CUST066,North Central,8
CUST011,South East,1
CUST082,South West,5
CUST044,South West,6
CUST026,North Central,1
CUST064,North,7
CUST019,South West,4
CUST079,South East,8
CUST076,North Central,2
CUST021,North Central,1
CUST038,North,3
CUST090,North Central,1
CUST028,North Central,1
CUST009,South East,8
CUST088,North,10
CUST077,South West,3
CUST023,North Central,6
CUST020,South East,9
CUST060,North,7
CUST092,South West,5
CUST005,South East,7
CUST065,South East,3
CUST067,South West,7
CUST046,South West,4
CUST050,North Central,7
CUST056,South West,1
CUST099,North Central,5
CUST048,South East,8
CUST086,South East,2
CUST010,North Central,1
CUST097,North Central,2
CUST094,North Central,3
CUST096,North Central,2
CUST033,South West,1
CUST062,South East,1
CUST014,South East,2
CUST091,South West,7
CUST024,South West,6
CUST093,North Central,3
CUST052,North Central,10
CUST068,North,8
CUST083,North,6
CUST037,South West,1
CUST025,South West,8
CUST029,South West,7
CUST058,North,7
CUST027,North Central,7
CUST055,South East,2
CUST070,North Central,9
CUST001,South East,3
CUST069,South West,6
CUST043,North Central,2
CUST013,South East,10
CUST100,North,4
CUST016,North,1
CUST075,North,8
CUST040,South East,2
CUST003,North,8
CUST031,North,8
CUST030,South West,3
CUST080,South West,4
CUST071,North Central,5
CUST047,South West,1
CUST051,South East,3
CUST063,North,9
