Month,Region,Customer_Complaints,Average_Delivery_Delay_Days,Returns,Average_Package_Weight_KG
Jan-2024,North,119,19,27,5.19
Feb-2024,North,129,23,42,2.76
Mar-2024,North,114,8,59,5.69
Apr-2024,North,112,6,43,6.25
May-2024,North,128,6,40,5.28
Jun-2024,North,112,16,44,3.81
Jan-2024,South-East,125,20,34,4.55
Feb-2024,South-East,100,9,26,3.27
Mar-2024,South-East,136,22,23,6.74
Apr-2024,South-East,111,22,28,2.57
May-2024,South-East,99,24,47,4.48
Jun-2024,South-East,104,16,27,2.65
Jan-2024,South-West,114,8,21,4.41
Feb-2024,South-West,78,22,45,4.52
Mar-2024,South-West,84,8,33,5.77
Apr-2024,South-West,89,12,33,3.38
May-2024,South-West,114,20,37,4.93
Jun-2024,South-West,98,17,48,6.11
Jan-2024,North-Central,128,11,28,5.98
Feb-2024,North-Central,111,15,36,5.7
Mar-2024,North-Central,138,5,24,6.67
Apr-2024,North-Central,131,11,28,5.3
May-2024,North-Central,137,5,42,5.51
Jun-2024,North-Central,140,7,59,3.74
